Stock,Date,Open,High,Low,Close,Volume,SMA_10,RSI,MACD,Bollinger_Upper,Bollinger_Lower,GDP_Growth,Inflation_Rate,Interest_Rate,Sentiment_Score,Next_Close,Target
TSLA,2199-04-04,52.01608969898458,53.55306288398215,51.480736182659676,53.04192859168943,4784647,265.9922798197391,51.29371504972775,2.827366108055589,64.08869717681806,40.53133665779348,3.398402530079517,2.568147390433196,0.8221618162186557,0.9980722301247347,53.30608038579023,1
TSLA,2199-04-05,505.12051051057165,518.119165997046,488.8302410295419,497.4775719714213,343177,282.52464439042814,74.33928974777561,-4.398033180376421,508.95767914294333,487.74851395883695,3.096011057141497,2.8780284052734966,2.8432231283611578,0.027675401216374018,495.52884872851587,0
TSLA,2199-04-08,186.6606093843493,192.64020794208645,183.8683101820967,184.141077194768,2608908,243.27538786076934,25.807434879915103,-0.6507545433965447,189.29224374365762,172.80116421819417,3.3491313208165145,2.6296717202798856,2.6285003855361153,-0.30732848998395834,184.6053766444841,1
TSLA,2199-04-08,329.94426375352657,350.62509546843853,327.9836068849051,335.3853038230296,4417862,354.52540363491073,15.430893524880283,3.9356183471665815,349.1743225256373,328.2372406393028,3.0078197910483886,2.920000262561418,4.770836816715963,0.07473465336010188,340.2619035756975,1
TSLA,2199-04-16,362.9607146923932,380.7061172533595,349.45362488845194,364.43976824566334,1795758,341.18969524199497,41.70936623731247,1.188709697915824,374.9049474043585,357.88110404021256,3.4518950322010595,1.6036054768453556,1.721592991587435,-0.01406591113032829,368.30684551697084,1
TSLA,2199-04-23,303.69112988847235,309.6577599868297,287.06744919104216,298.53661745444526,478471,271.91488800064656,81.81798535855685,-4.776074269642509,311.0620300527303,290.1986747559683,2.9139987964958785,2.4953485590512225,3.2083652398494427,0.03019765383846873,296.97924541245857,0
TSLA,2199-04-24,99.02796355022987,103.25791418595048,97.3919662923885,98.91684583267377,2211046,307.1432935907821,60.02393024409309,-1.9224064950643474,112.41422199487072,86.94660298715198,2.736146667693219,2.178572413061012,2.553672207282644,0.12790251252953166,98.99374398671623,1
TSLA,2199-05-09,181.24263524360165,184.87456331144415,174.52007068109265,178.71721298836437,2812008,315.225244747545,59.59497087150004,-4.581854858448505,193.5831604423929,171.84532804243864,2.544354996040104,1.6752662399497293,4.448550105580377,-0.5414660537852019,182.12865848891437,1
TSLA,2199-05-13,375.50164446839284,379.82695792113435,373.6576738320924,374.2176964154348,3183080,361.8172507139733,84.31513141712219,-4.8882648183099615,381.570213852408,361.6280026118948,3.2875683859700944,1.5628786654870699,4.91310138671734,0.9969907389319086,375.4595654107359,1
TSLA,2199-06-05,305.7688574287201,319.2608232087018,307.73557248680856,311.4300899559881,1335282,304.6436710710157,66.51714244369704,-0.65708687891187,321.23209605841487,305.20150489131,3.037222072244183,1.6255346688238166,0.6985994372172621,-0.03943949654887846,310.0627507405989,0
TSLA,2199-06-06,74.36976747770079,76.0507369082663,71.44069345205257,73.91617899822809,381158,243.97468250613028,68.81838865182469,-2.110780490439965,83.32223507589343,67.82347101159712,3.146162105872725,1.6508896117873475,2.9174328354728054,0.6223058838963829,74.52018252184538,1
TSLA,2199-06-07,88.33435109282021,89.48687932455155,85.59375259458311,87.86886155092557,3552075,198.38399255181398,39.80608609427988,2.0825052060860383,95.43993620408378,81.83648913565281,2.6461807540388342,2.979011682143102,4.388959063721057,-0.9202419518744329,87.4421726449971,0
TSLA,2199-06-11,203.55994104360386,208.2601895382496,196.6080150832521,203.25548687476012,3733050,274.0096747195435,81.57561268017196,-3.2941259188111838,217.8890978213477,189.73254167791006,2.9724977614138854,2.402523966404887,4.2800219682665155,0.4142002290657252,200.87264693057398,0
TSLA,2199-06-13,247.04284522556162,256.4651970073004,241.16127459595575,251.0519550328957,1179267,235.12956365759442,49.12263200758083,2.9848510846663876,263.70487373593824,241.84389760304438,2.6461221321366257,2.8183934967389535,4.978446949990723,0.8888602589900596,255.8954354446986,1
TSLA,2199-06-14,145.90109577950665,149.51411780162465,139.43762541117493,144.6163161314691,2307496,212.6057953403719,63.00588016287411,-2.6838810871711463,156.16296780161142,135.86209977790054,2.7109154153564745,1.9886190924546097,1.6539989353608022,0.16177020172624568,147.09977300496845,1
TSLA,2199-06-20,103.63139324515842,109.38623357835908,104.12925816242038,105.11388046114169,4763069,297.80608270229254,57.47054651733393,0.7752413759355328,118.75942398591746,92.94014483414462,2.8036702770536808,2.2946749481341664,1.557552211572491,-0.9142255424166712,104.23455273887703,0
TSLA,2199-07-01,273.36014123729734,282.8876835619568,272.5273171912683,274.5646802515461,3230167,217.9150097587161,22.988817071798966,4.906243441724742,287.37455896312326,264.0998276398707,2.658627017195621,2.708364433813238,4.892682908141792,-0.6651527084276991,275.3141878102192,1
TSLA,2199-07-05,174.33332453327324,173.6033307826459,170.05569192618478,171.0919690474664,3627253,256.2315372190568,34.04577089766071,1.9219898768131127,186.04701989571797,164.7441905342574,3.001052344256714,2.416154082771033,1.1112184619553513,0.22411008436917856,170.2519434714737,0
TSLA,2199-07-15,468.01493267645077,479.5256487527434,457.30205369342985,470.8773226620543,2895453,348.1238816401067,38.385689236199944,-0.8799540180193759,483.6201160777876,458.07099889317647,3.45254387084538,2.464700204440091,4.997676784993991,0.01775636310532991,478.28558940578824,1
TSLA,2199-07-25,357.6926623022326,373.75125575128936,341.1322093218514,358.55372752657973,1243555,253.93617249759143,11.21674127305397,2.4735980794748693,371.7098731319681,348.5873750138165,2.812438500152287,2.072852330897323,4.503064558587571,-0.23996842268842222,358.17356413902775,0
TSLA,2199-07-26,381.94013621675015,386.148597183278,377.70547623341264,383.9650020054624,697706,237.99335006150906,36.404744075295916,-4.322711901681958,396.40916816115146,369.6818289918258,3.2172631904960185,1.567174095236737,2.7571667926954215,-0.45446412991574303,383.44432687394453,0
TSLA,2199-08-01,367.77699271786975,361.6745904612745,344.1041017269665,361.4377768579465,4676244,305.8765487478895,20.40967786438103,2.7058306134468957,370.3216134986699,351.65700437634393,2.9895434711271505,2.071323620499518,3.947436474933075,0.5389111318084432,362.8514104480304,1
TSLA,2199-08-08,382.1139137391146,391.3322705630221,377.2859140037147,388.20400151511444,2750887,195.3222569637438,81.47508851316945,0.5007562729271067,397.7691141573633,378.3218713660819,2.984456114484876,1.6787191354578275,1.3991767589178887,-0.8506885624277079,381.1451215842263,0
TSLA,2199-08-16,58.74630356893354,61.1691547622748,56.69171167222072,59.47218995934146,2751513,257.3565141357597,67.17202080730158,-3.9666205662877827,71.12320658600254,52.220875553381696,2.7531741332824096,1.8929869088918532,4.931218376163735,-0.46174793902907396,60.35550287674281,1
TSLA,2199-08-22,105.65617791746622,109.21742545504398,104.6265687176396,104.9446215865028,2965070,258.4032873505975,69.01353863617601,-0.09585912684400544,110.7835659159407,89.96514609477994,2.5244979851824083,2.0380994171573037,4.742173996515301,0.8431035557352109,105.96243977929147,1
TSLA,2199-08-27,233.5832910798242,244.96462744816506,229.82783084923145,234.38709197477377,608820,261.8381512564984,45.98274481653651,-0.20089356868029284,244.15625275572933,225.90461454451165,3.282290296751717,2.2704894900392683,1.882019481563224,-0.16389972778048523,233.8971557124166,0
TSLA,2199-08-28,165.75703801956283,166.64968245882457,164.65980874181906,166.41372688159146,4373078,305.0449154240655,39.37710691988769,3.721551299681046,175.98813816039174,160.37155768608568,2.9571781072443044,2.276953028470822,1.7127390352865692,0.10382816175279119,168.51547522336946,1
TSLA,2199-09-09,371.44430058134793,384.88852583042825,359.76280998144773,372.0529098861979,1671224,327.53342008609036,76.23682264277895,-0.01127123725686019,380.09253166799806,361.4189006496202,2.55000291673233,2.4327406657779758,3.3615586757965636,0.8915753879828241,375.4781957095776,1
TSLA,2199-09-17,349.92072224800376,362.4701948774976,341.0789038658204,357.0294635482665,4128724,206.36798515061702,82.39783831714524,-3.357047863215935,371.7384105271255,343.3022805483024,2.7799686903211756,1.5091812009485843,2.181947445382079,-0.5073117690460378,354.48922151189754,0
TSLA,2199-10-15,368.9161011227026,370.065277340095,352.0450087218353,369.94867741559887,4261327,272.40734327276016,68.29151337469459,0.02525016467481489,379.6130029286128,355.5834301789014,2.874926222921042,2.9388168728454573,2.975998307952982,-0.22369136328678807,374.41521362996804,1
TSLA,2199-10-15,314.3927510766101,315.26203940866736,302.081883719326,310.1942884636877,1489605,272.3791393099036,23.44947387564094,1.027125658605767,320.4141461754323,298.59633693427776,3.175514262849161,1.5666258465807372,2.7406341668949583,-0.9807003962425591,308.04229109890434,0
TSLA,2199-10-16,450.5906399289845,468.7764563498967,430.32253554649947,447.77254400031757,3917035,252.42982249362245,18.857849978191048,0.5751546977084923,453.71516926242145,434.34866978695914,3.088865515254167,2.5000767783779203,2.6616403919279046,0.3246609464646115,442.4791753723321,0
TSLA,2199-10-18,255.24922416023608,257.52446387188434,240.2145968822202,250.79059454679268,4366533,254.2695718803868,37.17593509171052,1.4139317127336692,265.72610572951703,236.27417344954156,3.0886992728548686,2.2853956790884604,3.9724137018879198,-0.7195629519689135,249.092420631715,0
TSLA,2199-10-18,271.5001863687337,269.83702235609456,263.7749151324882,267.71349183576626,484208,290.70977808211234,76.4517587960307,-4.221442250953135,274.87050009409865,261.9072391520093,2.581000027947713,1.905311096689986,1.0234866862791816,0.4052141957282873,266.0600819743314,0
TSLA,2199-10-23,400.09861373429715,414.0977037386981,383.6074963147191,403.0163699118587,4326556,230.63192092120173,34.406055468135364,-1.015300484716386,412.38752305467676,390.00191463430974,3.134924764481365,2.7392014677395222,4.629284116183017,-0.9804325316555127,397.7824204758857,0
TSLA,2199-10-24,438.14808905243444,446.6805223665504,420.3558999579368,440.44287915033,4394918,269.42065706354424,49.46376800927824,-1.2587361498538954,447.73432120838874,434.9323199131382,3.1837496386099353,2.669681353926438,4.694006353883479,-0.0678148849097322,444.8041867796452,1
TSLA,2199-10-31,231.4720560641364,228.29053853412728,227.0772116103279,227.76732963641808,1868767,245.28817920217793,88.41339176718002,2.1547822279478845,238.3890860515961,216.74600067602208,2.907472032104071,2.5082988053934,3.123470354305871,0.6119581969440375,225.56615185940979,0
TSLA,2199-11-11,222.122184561412,230.2236446757213,216.02181832851778,226.00950154228283,4571819,353.96984172293855,33.69875832952958,-4.596994691404585,239.75917870416234,217.4951800086027,3.486706301705942,2.2470585371941225,2.520729105427888,-0.8546102172305432,222.5533614291524,0
TSLA,2199-11-20,387.9272527872015,410.6149619376398,381.5350364503652,392.1711816044182,2784289,297.59590008210637,86.91769377736506,-1.8991533122319568,400.79190437437126,385.0757371761757,2.7309521303339124,2.274610779737407,4.8800565063993435,0.7355767576326457,398.92682180253183,1
TSLA,2199-11-20,448.229854465784,461.683233750814,451.57440986568355,455.2053705947313,3982498,290.4706963460984,80.97757836423771,0.6469910018650804,466.96309869715276,450.18416651970165,3.4061051894740104,2.3120870549674324,4.077648664194628,-0.705960348929757,461.0137906879218,1
TSLA,2199-12-02,117.5945369196266,119.62148630493458,117.60738197690624,119.1734005068089,1418179,291.54514256184865,16.557350224779004,1.7638017318522756,129.61714471320016,109.87184543415401,3.125474054352727,2.3196033924248867,2.1450307876360926,0.3412483464150762,119.03151020061115,0
TSLA,2199-12-23,344.24840325627105,356.29756021465573,335.72976286330135,347.5975903020865,1885462,339.19215172425777,20.306917830434877,3.468744337087772,359.6898596598968,339.87252699346556,3.2785327344420456,1.5400090463494325,2.579019207326648,0.3222734072782507,343.6873538734135,0
TSLA,2200-01-06,442.37481667395804,439.3796902993029,418.19983278716745,438.755401564686,3250687,252.8978821965452,48.196937249420586,-3.8667794456068085,453.2533130966563,431.56584714268,3.193377261792678,1.5215612025343437,1.7560297335920474,0.8998302700075607,432.36512375150943,0
TSLA,2200-01-16,453.6632297621886,459.4168144259584,440.36130479918614,450.1313448986776,332573,253.98106213075525,63.06511498254301,-3.7483522809783443,460.73203807694534,438.92722809844713,3.0272027850012524,2.468123905265079,4.738933972883316,0.936855157142338,441.76893443261787,0
TSLA,2200-01-28,171.19335948582335,175.9810738047758,168.29473027411544,173.65075644477662,2578704,253.15486859099798,55.41863254936373,4.289512863982845,181.05166506489127,160.5641252191307,2.7421870907079393,2.8921352332470227,1.057036300620591,0.6102269546758492,170.77426326130484,0
TSLA,2200-01-31,276.5528235356724,286.93427513181666,262.0970785404536,274.2698640359713,1771928,274.9301394224164,22.736943428621956,2.5753165193889904,286.7158011340432,268.68752936377393,3.467982912732119,2.590988263593973,1.2926828732587112,-0.44539035190823517,271.2890681468828,0
TSLA,2200-02-10,340.9398221782452,345.3505237870841,328.4313537711184,335.7658339794506,1903401,229.89493299535167,84.4960732022766,-4.420756879583977,346.11560033125653,325.58842740102415,3.0836405381001533,2.379669667839793,2.266391654286322,0.3573736306028099,334.73462843860625,0
TSLA,2200-02-12,170.05487463830534,169.75353001912273,160.7574312835969,168.97923110317572,3307710,252.92841532817664,40.074802531880955,-1.8649651070958093,181.03558768051403,156.28520443301292,2.5348108795421354,2.1045048977641096,3.6932763624627625,0.07123673954125764,167.5162880892059,0
TSLA,2200-02-20,290.4572234120816,297.8122908390259,284.22311576972714,290.1855664066044,1154397,360.0949177735766,34.982732711462106,0.71047819029019,296.27217177142916,279.5436090782839,3.068700704431796,1.6778732589636567,2.142505381124838,0.15170924532397767,287.2787464569744,0
TSLA,2200-02-20,166.85959432746964,171.9167976215711,159.6593557586105,165.74194650871334,2537399,255.81381196452156,51.48016819122354,-3.4157798433695827,178.69791926997814,158.51630374251687,2.5124997037653882,2.4918180543121853,3.219494344940202,-0.3177831747570927,164.71176473032668,0
TSLA,2200-02-21,209.2409802040054,212.69875495273746,203.45105206985795,211.7406302111638,2724254,200.07545896353898,69.41934816282017,0.7718776796223645,219.0000564279899,204.85097656168978,3.345476944313476,2.9333681421439173,4.4875143788720475,0.9954297215383532,213.36384963284476,1
TSLA,2200-02-25,136.51316252857308,138.9835952608393,129.17276220262855,134.8324688135977,2257738,327.6951437034019,65.6326779082229,-2.070077663589369,147.14525028558182,120.68353930159186,3.3181042317422658,2.240352520347357,3.1153639165782776,0.15129283942794514,135.2958349680914,1
TSLA,2200-02-25,271.0216945764245,279.45707539468447,255.09737961006533,266.9101245157775,268677,257.4443667509913,23.41666936551818,2.7846585436768283,275.15236169466584,256.1639527875863,3.3297998448418893,2.261519481234155,4.31914115846466,0.7430125847639621,264.36250436011784,0
TSLA,2200-03-03,246.8435310930373,253.86911767058544,236.16858141689502,246.27286923221754,1110321,368.4966424390195,53.16797692677377,0.20380296584308688,256.0002654732168,236.81898304924619,3.229707601787353,2.2498685737654727,2.197701421650038,-0.7122296199052132,250.52191275431645,1
TSLA,2200-03-07,210.07310897751586,213.83557783322192,205.33708362000036,213.06117203840216,1569870,214.08323257510983,18.527860102570564,2.408553060124726,220.40494640501953,206.7139904098728,3.340872952961822,1.8487574568413847,1.165807086146962,-0.24521169503180995,211.56030526272332,0
TSLA,2200-03-21,287.81529994558844,294.25709472763117,282.671743478801,293.1396408263148,554618,330.66051107995304,69.08490538849937,-4.661264676492147,302.0364743034461,287.49441071209276,3.1905679095678856,2.890455235485066,4.80150938740001,-0.3250167963607744,297.46923824741316,1
TSLA,2200-04-11,310.26818004668314,313.45677596716354,312.0399507861099,312.2601289432286,3265298,273.33808665445736,84.50405076980293,-3.961455147695295,320.4683887293856,301.5552218280109,3.4097015574384466,2.0636534731799947,3.73447904025302,-0.470118686104116,312.73081159886584,1
TSLA,2200-04-23,351.48186693553987,369.27409693390507,351.5126129226639,355.24367782764375,1057214,283.51043237846415,70.745023912361,-3.5516341627752555,362.4756661944849,341.32623407374285,2.7838694557796897,2.789196212550027,1.6656723331270098,-0.5647353128269199,362.24593340623886,1
TSLA,2200-04-24,426.94864092806665,439.5405886257022,402.0887369854879,419.6435700398307,3586194,311.6047673736621,47.40575403470263,-1.08465715359771,433.04715001772115,408.5059223098066,3.024040841170169,2.418459973349903,1.04174228476887,0.7914120508656468,424.2095452180437,1
TSLA,2200-05-01,186.11263815721637,197.4473331955386,181.67886668368138,189.151476480534,2507232,237.59878524843185,53.73755378919877,-0.19356773860578258,200.54102324378783,174.81647436072305,3.4626453945302127,1.6145804043406047,4.901353697172338,0.00436233027972488,186.79283224520316,0
TSLA,2200-05-15,196.21936223347944,203.6747654103542,188.02306901767145,194.76584127166902,208917,282.908419765219,88.21826652969388,1.54296257550347,201.20888151820012,183.05556018994815,2.8787967214535755,2.7170791448002847,2.3706214341807144,0.5544192226550761,197.27544283987766,1
TSLA,2200-05-23,473.38579010883086,488.6498632165799,454.837007116528,473.9767172884251,3397411,301.50918802467595,53.22769076684005,2.8613911647539414,484.0385118671359,466.88921261052883,2.634400696221755,2.2879270251206223,1.3990556657882107,0.8462505637266238,480.7354338560626,1
TSLA,2200-05-26,158.12836427001253,158.85328803681625,153.71445455117774,158.51680122268192,2193386,271.9865542010737,60.517307426435465,-4.776891538722932,172.2755188163208,152.74120181282925,3.06853796876133,2.980978103194872,2.7691310813897503,0.4815354388086486,157.11657437845562,0
TSLA,2200-06-05,99.66035591588906,104.79244401978559,100.44031605987614,100.96002464726175,704878,167.51869796339554,47.329637528273906,1.8752737702639664,108.0343593767826,91.90640668898703,2.680974953812321,2.320421300060338,2.1864260170864056,0.20527692078235216,102.29317613198269,1
TSLA,2200-06-13,120.05557655231449,121.4016847618339,117.51425195649699,120.6427972044022,2277618,301.344646636344,46.38094296118105,-0.6948307589649074,127.39359444620538,109.35962169837312,3.4393177218027238,1.7194834997504305,3.1317791184278794,0.3042894769611546,122.718772364302,1
TSLA,2200-06-23,227.57895726148953,229.85463751279892,220.49171084844576,226.6362637334434,834249,274.1928827483918,50.96884640371152,3.4915458827825976,240.6627618802914,215.02856874637757,3.159054296009447,1.8188234733527884,4.914213210421946,0.44741333857650534,226.56453043419344,0
TSLA,2200-07-01,345.947860914467,350.61834786411055,338.41986308430256,340.04578659943576,1702581,339.3668434064847,64.53540834640899,4.397198294119939,348.8498559020905,333.627200027245,3.3292263582836368,2.6263830401077897,2.761955529939746,-0.6740011203016316,346.5762409823227,1
TSLA,2200-07-03,310.5687338362717,323.0882457274574,299.2942919170453,312.50402945406864,2191137,210.87639722234852,64.82351176714239,3.2013748193122424,322.51421280140244,303.8890913028156,3.1913131264105203,2.4206158636295814,1.3614676211501267,-0.8351371223075017,316.79774611460124,1
TSLA,2200-07-04,431.98512102690364,438.7806761783652,421.015795542502,437.94017747065317,4497306,353.40370263673134,32.44812393445582,-3.084271349039265,451.7115604371314,428.5074306429801,2.9326417455076728,2.1411426205560056,1.7813953655804737,0.18813188897563582,430.5056581469039,0
TSLA,2200-07-15,274.3928027769966,273.4830941430948,256.45909399187815,269.509574749738,3091954,309.0337442809397,79.03565119889778,4.212357206573982,284.35624217759516,258.11420477846997,3.1306098265866864,2.2225666794350145,1.8892107047629758,-0.2498512614060715,267.126220239065,0
TSLA,2200-07-31,399.9582526973281,399.85554194556795,392.7293601894008,393.96610068574944,203094,275.0953979657487,86.64720376168398,1.4537638512476398,405.54848828870377,380.7737113981396,2.8636769745381545,2.544769939495379,4.204541775479585,0.8269101806710619,396.36345628670813,1
TSLA,2200-08-05,226.7897620924193,231.3522290330085,216.54857985181263,224.95744097069985,556909,306.32120024045406,47.164351241959245,-4.945828026452675,239.02007737357758,215.52670035653483,3.13596521623821,2.4810616161384456,0.5431018432212658,0.03754483136794984,221.12077203652987,0
TSLA,2200-08-12,300.703768238886,307.9029945177044,291.72645980419713,298.5992546049023,4799194,260.9962951717434,24.04082831727946,-3.250741151149499,312.1600113003948,284.7456758747814,3.3215489424054705,2.615718434782762,3.2154499286430993,0.08402114388426529,303.5215516208452,1
TSLA,2200-08-13,164.701497141164,165.0873614073131,161.81924917002277,162.98458325167408,3377827,255.0088228761819,51.74763876256097,4.366795087075863,173.19942658099387,153.37121209977258,3.415072302619242,2.5116735034875806,2.6968346043699474,0.4814468948250421,163.64175677554428,1
TSLA,2200-08-14,88.87963450504935,90.21333980274045,88.33422374766515,89.70936134102705,4816647,235.78346237453766,15.345777069698592,3.8382840924917865,100.77906751745041,76.58787366867558,2.761518098197765,2.7090823872545884,1.441243526125898,0.5269972226700874,90.30369005785165,1
TSLA,2200-08-26,94.61319153488998,95.57396077927221,92.81126896067599,94.58957955629509,2992604,207.29385685937146,23.929597108098932,1.2985907012472993,106.11848913246519,86.4404829402984,2.9529239320278875,2.787430796190087,1.3326790644548676,-0.8750773255396085,95.34722173170324,1
TSLA,2200-08-27,161.1915305839714,168.06547644527575,160.60693078406857,161.0569505111486,2350952,290.4592169890562,55.99900726241166,4.4854859491962635,167.9616549603368,146.72782860283047,3.013573162781023,2.3984035582135474,0.9021090100476283,-0.4740765155364166,164.01585596840386,1
TSLA,2200-09-05,225.8214285857234,227.83381524423675,218.7610302513055,221.9025571810678,1281943,289.50113001314384,10.25901173142981,-1.3388997030901728,229.355824543571,211.60920810670905,2.691781597152814,2.355122569505344,2.4963812705594473,0.11213033510040304,221.92074287663624,1
TSLA,2200-09-08,303.2226356953222,316.11872334887397,289.8658483141502,304.71910959484154,3772725,280.02638360664196,30.592089788364596,1.531862549616548,318.5921144884999,294.40103970950685,3.1138791855982895,2.2117214201425552,0.7835974366236746,0.16431872261201197,300.7203026305862,0
TSLA,2200-09-10,384.09349642222867,389.22829441451546,366.4000538553876,380.2463190277943,1781580,297.3186752973917,38.409458507509015,4.015683911608413,385.3943548126934,374.03748573674056,2.542579957530536,2.076397679542153,3.8299961808929464,0.08525372308664236,374.7948134156875,0
TSLA,2200-09-22,257.6275198601234,257.34263821572085,243.01855491974908,255.76998227569766,4659726,331.66521094570743,14.537050462801977,4.357727979813934,266.4749317462269,245.66817877639713,2.5865014990449193,2.070542316954356,2.5570658484663964,0.9045807153002088,260.6912686457145,1
TSLA,2200-09-25,494.2696706986532,518.6458494095253,496.94045812257366,499.27392005259,3529045,294.6719930935425,18.583799278629982,-4.032405007651398,504.37447531805964,484.43541625146077,2.800380346907895,2.6412124800067946,0.7057341605739007,0.07100191916600074,502.27311136834464,1
TSLA,2200-09-29,123.76631528031417,128.59000590727817,124.16798859479073,125.09485668544464,4669329,287.9883088963511,37.878443132378166,1.526489486939285,131.48355921067846,115.49532225083524,2.977393261449456,2.6786768682366704,4.979329146036219,0.5201643061668753,127.11949047631826,1
TSLA,2200-10-03,396.6936421967685,403.4426152455337,379.4769263289787,398.2154201295448,3906511,255.71168324866125,72.0318772783404,4.367364179417677,409.4267845557511,383.7527238537454,3.182833969245636,2.955500360858405,4.112749534899409,-0.1820336877670543,400.0311562994898,1
TSLA,2200-10-06,200.51578861018575,205.98958226164237,193.30699600838776,198.01890104192444,267320,264.6023063657403,59.04367838711064,-0.6224188079579633,203.22704706187946,183.493545901228,2.6830600937891527,2.458779956431811,2.000793587601801,-0.43157237520197156,198.89114783592382,1
TSLA,2200-10-07,483.24138222747865,496.3651428225559,478.97059174423435,490.5840866515515,4534668,353.35254743671317,24.543133289436383,4.789674404952507,504.5721943542997,485.1947100902017,2.828933802532144,1.5281626251560443,3.607918893623535,0.9808111008933782,490.05178961378414,0
TSLA,2200-10-20,323.87824701541405,339.78947560892254,322.8698987505072,325.2007170594671,1371321,240.30814212357714,56.529606807833716,-4.515252006701564,337.7082476309689,319.6759618225082,3.236516789053961,2.3202322395647643,2.4472446430386956,0.407222972820805,321.08989460000106,0
TSLA,2200-10-22,243.1688899663004,250.61451859019982,235.8794166737821,246.38048117866052,819701,270.9544219471233,43.763089222412866,-1.8372958983213215,258.49713163675233,241.16173867866678,3.2243483140081315,1.5219764332023102,1.037613551316133,-0.7565965933423535,242.6529838470363,0
TSLA,2200-11-03,481.7506012585429,502.599966758568,471.8647035115328,484.3443850563944,1710579,220.05783237117208,81.28013137512019,-4.0277486591511105,497.17838914555796,473.4075153072155,3.0752438487108225,2.0261009174263718,3.8159752252960115,0.08384633886991599,479.1603307457318,0
TSLA,2200-11-04,126.79725073986832,129.40802999577534,121.1731343134216,126.89800581390519,2603686,296.0090769204712,15.444622219115294,-4.850764816644785,132.01538767407504,113.12943975962513,3.2561473545172315,2.2843301987771873,1.375117255158235,-0.7783271541432695,129.1386247845475,1
TSLA,2200-11-13,161.83096456629585,162.897880160075,151.0030047765729,158.85029867804687,4983010,251.4743838224754,19.953147175127377,-4.2739237553897205,170.69876624532208,151.74603026623495,2.9870457889006246,2.043600433617792,3.306435192271495,-0.5980085607099739,157.5138078906597,0
TSLA,2200-11-17,397.31008177216825,404.64094721064436,381.5994530496069,395.1088667182499,3509877,256.25162196959445,40.552782089830906,-4.210087913665424,410.0007073341359,386.1416857668276,3.3644131425747954,2.443271355177374,1.3715670486909763,-0.8881515636776456,388.5698547273848,0
TSLA,2200-11-24,418.0975168902953,417.67408228998346,411.8876354953455,413.6546089395785,1921592,303.8036872026683,59.56626238115136,2.6515326117756066,425.46273574099,406.4249584199471,3.1626744325129814,2.6666886751664705,0.7640420113074038,-0.14226299040840718,413.6369451666188,0
TSLA,2200-11-24,405.16035693306617,407.6782526222086,405.17589263225676,405.80112113134356,106381,388.1236764366855,32.822941686536275,0.9930707324301205,412.8800212300799,395.2580104013819,2.5292665809606047,2.0330237222181933,4.2994560373928525,0.10048298090209262,400.52722597543254,0
TSLA,2200-11-24,476.5179237983414,484.59658711729725,454.5564243935635,472.54634354451457,3734762,301.34696435237055,53.88461144187013,0.0753348327932244,486.0298297194835,465.56160419786886,2.8541743034186022,1.721600775710403,1.545137415409482,0.134453619288031,464.2356657322705,0
TSLA,2200-11-28,264.08971458142264,273.0501894964483,262.4453396414232,264.96059274278247,1554320,264.4324513020182,48.446411305015,-0.5301423023174001,276.09667882103037,259.4378614751199,2.666059191579049,2.6893577574222474,4.319330451593105,-0.5381880195399342,262.4690036540538,0
TSLA,2200-12-08,233.1140178097104,241.8521686998359,223.55512574125066,234.82075604059594,442068,239.88405014192347,40.38576817023454,0.4353300378517142,245.3556802144878,225.33424421444926,2.6420997278803036,2.509138510865011,2.0263856068766466,0.31112290286473754,236.18238685403873,1
TSLA,2200-12-16,345.2840210102479,347.53698536935303,324.85547768075804,338.82943139577895,4265002,298.12221527648865,56.18331096579042,1.0876318905717675,345.5473289180629,325.42140232044,3.4956442855419203,2.86413590154846,0.7386027833593118,-0.9356916533433515,338.30148214848185,0
TSLA,2200-12-16,239.0595589911773,251.60573621395645,237.53017435171586,241.4400166068731,3905613,231.061995250845,47.94660976319649,2.790576563281446,252.3452505862487,234.85079387279742,3.321682753504885,2.643053907997959,1.6190455373001178,-0.07208865984205759,238.62656829261252,0
TSLA,2200-12-18,270.6094498404658,270.1009508460418,258.14833667971345,265.67175347556645,4935797,236.98242892736343,81.32433445464501,2.0868743709419277,277.10397880429207,259.48787216491945,3.289587740990696,2.4590738134387733,3.7888157126125446,-0.9359713097434614,268.85272086401693,1
TSLA,2200-12-24,143.84753221102295,145.86597112756272,141.81150759439745,143.750013892867,4022529,330.6674858816025,47.017525753217896,1.2157815025852745,154.91419517141793,129.6974718967732,3.476813985271177,1.5840588544981353,4.854573952673347,-0.4478992359585394,142.87149553340373,0
TSLA,2200-12-25,349.505660454365,354.96809688044584,333.7521945328384,345.800253053536,4817028,319.76217648045133,36.71759025177287,0.26367645367704995,350.8860130031838,331.9692683544477,2.5566417309197633,1.5985550519794431,3.6342976761242047,0.8378173494557708,340.01112426064094,0
TSLA,2201-01-01,427.42237291739843,439.2244001329993,407.4717978430236,419.9047391375078,286696,282.3427041616935,71.37792973777384,-1.7925521967021796,430.67661459512675,407.6255517674755,3.306701623252027,2.282974800191081,2.8488662489139784,-0.4410655274697832,417.64955919798814,0
TSLA,2201-01-09,281.6405654937601,297.1256472575545,271.8755642499418,284.43132605343465,3947623,229.36472639249052,20.22774837936715,0.7814592645365703,297.7579547045352,276.7715951829278,2.9171821954960135,2.781418659192896,4.657815384961882,-0.05424491264147968,284.0875064002781,0
